X,Y,Label
13936,30024,65
13973,30289,65
13625,31577,65
13960,28822,65
13787,31100,65
13859,30922,65
13783,30037,65
13325,28371,65
13579,28367,65
14198,30078,65
14106,28231,65
14162,29223,65
14561,29942,65
14908,29852,65
15320,30123,65
14922,31062,65
15672,29850,65
15081,30401,65
16635,31378,65
15751,31422,65
15408,30863,65
15029,30705,65
13897,29225,65
13802,29617,65
13980,27253,65
13285,29062,65
13615,29401,65
13211,29735,65
13166,28151,65
13795,27359,65
13653,29273,65
13404,29667,65
13538,28308,65
13764,29376,65
13858,29500,65
13407,29975,65
13347,28592,65
13774,27808,65
13341,28446,65
13644,28190,65
13176,28544,65
14394,29556,65
13344,29862,65
13607,27415,65
13935,29131,65
13459,29602,65
13148,27976,65
13921,29011,65
13980,29948,65
14446,29322,65
15538,28329,65
14693,29030,65
14695,28806,65
14255,28268,65
15740,30563,65
17908,30445,65
18255,29467,65
18464,31315,70
16562,29164,70
14821,30648,70
14603,28697,70
14094,29046,70
14899,30412,70
15086,30158,70
14593,30548,70
16326,31131,70
15996,30287,70
15282,30512,70
13842,27947,70
13255,29708,70
13678,29650,70
13851,29458,70
14766,29110,70
16300,29566,70
16092,30624,70
15584,30109,70
15608,29861,70
14858,30807,70
14413,28687,70
14781,29800,70
15051,30181,70
14959,29651,70
15062,30246,70
14601,29490,70
14911,29080,70
14624,29379,70
14898,29798,70
14620,28583,70
15671,29193,70
16042,30392,70
16833,30204,70
16510,32011,70
17385,31174,70
17484,30569,70
18744,30030,70
19631,32800,70
21286,30174,70
22175,31395,70
23417,31635,70
23215,33015,70
24176,33274,70
26480,33509,70
28044,32726,70
27691,34580,70
27590,33262,70
27535,34683,70
28133,33871,70
25911,32421,60
24382,31924,60
22566,32959,60
22062,31758,60
22665,32694,60
22788,31359,60
23928,31086,60
24306,32146,60
26084,33281,60
26919,33525,60
27115,32898,60
27903,33923,60
25126,32549,60
25027,32371,60
23164,31849,60
22014,31717,60
22056,32134,60
21054,31501,60
20682,31526,60
20947,31491,60
21342,30477,60
20827,31371,60
20936,30815,60
20296,31807,60
20042,31756,60
20244,32387,60
20690,31518,60
20587,31464,60
20527,31580,60
19498,32692,60
20113,31586,60
19334,30219,60
18664,29228,60
17642,30670,60
18340,30060,60
18141,29073,60
18462,29314,60
20677,31348,60
20546,29713,60
19139,29420,60
18969,29375,60
19234,29129,60
19453,29432,60
19824,30545,60
20050,30172,60
19179,30550,60
18740,29715,60
18885,29908,60
19499,28701,60
20176,31172,60
18770,28943,60
19269,29798,60
18483,30402,60
18192,27951,60
18623,29276,60
21322,30656,60
22639,31319,60
23368,31485,60
21277,30612,60
18820,29556,60
19082,31100,60
18016,29750,60
17933,29939,60
17321,28612,60
17111,29392,60
16916,30778,60
17401,28553,60
17403,28278,60
17437,28886,60
17342,28184,60
16677,28207,60
17129,28615,60
17594,29071,60
17487,29887,60
17902,28538,60
18299,29464,60
19623,28786,60
20316,29506,60
23474,31620,60
27170,32193,60
28994,32448,60
30682,32939,60
33035,34793,60
35148,34958,60
38360,35791,55
40722,37568,55
38142,34318,55
34704,33629,55
32513,32229,55
30165,32814,55
28492,31764,55
27438,31633,55
26835,30985,55
25213,31821,55
24189,30363,55
24423,29916,55
26054,30237,55
25960,30835,55
27373,30725,55
27315,33740,63
25596,30596,63
26876,30535,63
28119,32202,63
29353,31479,63
27916,30624,63
25675,30910,63
24543,30528,63
23796,29817,63
22995,30728,63
22201,29598,63
21838,28917,63
22690,30080,63
22773,28973,63
22838,30808,63
21655,28859,63
21008,30641,63
20458,30394,63
21473,29713,63
21042,29984,63
19868,29860,63
19607,29413,63
20092,28713,63
20729,28259,63
21812,28866,63
20345,29890,63
20596,29559,63
20389,29627,63
21573,30140,63
22123,28555,63
21569,29437,63
17405,28942,63
14819,27570,63
13787,27080,97
13472,26640,97
12749,25747,97
13077,26401,97
12788,26739,97
12544,27624,97
12781,25610,97
12707,26662,97
13159,25925,97
14059,26970,97
13975,26212,97
14787,27293,97
16324,27123,97
15382,28627,97
15936,27467,97
14412,27544,97
14292,26905,97
13677,25902,97
12850,26556,97
12645,25998,97
12301,25190,97
11945,25737,97
11947,24925,97
11368,24674,97
11639,25585,97
11539,25501,97
11297,25071,97
11664,25895,97
11645,26879,97
11230,24689,97
11994,24545,97
11983,24676,97
11757,25946,97
12377,26236,97
12786,24881,97
11896,24775,97
12390,25678,97
12697,24687,97
12447,25614,97
13172,26209,97
12647,25708,97
12692,24115,97
14333,24424,97
13998,26241,97
13699,25131,97
13088,24544,97
13819,24688,97
13557,25252,97
13512,24685,64
13070,25578,64
12259,24590,64
12186,24110,64
12499,25118,64
12499,24671,64
12398,25783,64
11798,22165,64
12288,24233,64
11468,24709,64
12150,24386,64
12942,24562,64
14450,27157,64
14927,24943,57
15683,26119,57
14330,24461,57
13704,24453,57
12188,24393,57
11946,24996,57
11480,23632,57
11636,24765,57
10611,22831,57
10601,22649,57
10540,24286,57
11335,23574,57
11051,22511,57
10420,25520,57
10153,23333,57
10829,24453,57
10440,24595,57
11082,24666,57
10467,24366,57
10713,23447,57
10899,23411,57
10239,23932,57
10736,25273,57
10512,24169,57
10857,24452,57
10886,24894,57
10430,23942,57
10741,23361,57
10613,24285,57
10969,24180,57
11080,24315,57
10616,24393,57
10841,23519,57
10245,24225,57
10739,22654,57
10417,24198,57
10939,23955,57
11207,23810,57
10677,22883,57
10318,23667,57
10775,24427,57
10632,22672,57
10304,22389,57
9997,23110,57
9804,22562,57
9342,23330,57
9103,22768,57
10123,23131,57
9867,23035,57
9857,23337,57
9806,22531,57
10254,22690,57
10192,23158,57
9204,22864,57
9669,22267,57
9148,21694,57
9562,21475,57
9481,21341,57
9847,22082,57
9909,21984,57
10209,21385,57
9600,22608,57
10097,21521,57
10536,21627,57
10319,20710,57
10091,21377,57
10829,22538,57
10843,22583,57
11483,21114,57
11062,22205,57
10924,22789,57
9819,21545,57
11268,21856,57
10756,23133,57
10904,21867,57
10203,20747,57
11038,22181,57
11113,22024,57
11823,23711,57
11233,22246,57
12554,23680,57
13550,22975,57
13385,22364,57
13578,21490,57
12905,22169,57
12888,22410,52
13650,22214,52
12803,22012,52
12868,22849,52
12297,21669,52
11181,21627,52
10842,20619,52
11070,20978,52
11041,22027,52
10675,22265,52
11377,22264,52
11158,22530,52
10666,22475,52
10371,23584,52
10852,19935,52
11537,21904,52
10342,22403,52
10746,21640,52
10996,21100,52
10909,22858,52
10753,20854,0
10458,20986,0
5913,22619,0
5940,22660,0
5710,22789,0
5711,23404,0
5962,23002,0
5811,22488,0
5943,23780,0
5876,23649,0
5976,23406,0
5796,23489,0
5994,22716,0
5602,23334,0
5995,22919,0
5725,23537,0
6083,22975,0
6108,24954,0
6060,22961,0
5948,22230,0
6065,22247,0
6046,23140,0
6117,24093,0
5889,23627,0
5971,22869,0
6381,23744,0
5828,23202,0
5843,22511,0
5747,22534,0
5636,23521,0
6025,23604,0
6011,23167,0
5838,23378,0
5814,23513,0
5931,23385,0
6219,24396,0
5938,23662,0
5994,23813,0
5776,22777,0
6050,23525,0
6132,23668,0
6078,24073,0
6108,23425,0
6235,24945,0
6172,24859,0
6233,25112,0
6188,24617,0
6473,24521,0
6524,24233,0
5701,24126,0
6127,24946,0
6025,24271,0
5759,24199,0
6645,23217,0
5715,23951,0
5922,23933,0
6477,23502,0
5888,23382,0
6241,23907,0
6064,24816,0
6334,23661,0
6445,24927,0
5891,24161,0
6423,25192,0
6507,24432,0
6194,24437,0
6587,24818,0
6196,23801,0
6318,23872,0
6468,25814,0
6384,24893,0
6220,24123,0
6815,23175,0
6368,24518,0
6195,25837,0
6687,24327,0
6511,25148,0
6660,24158,0
6809,25607,0
6790,25001,0
7142,25434,0
7236,25434,0
7471,25363,0
8161,27600,0
8558,27161,0
8712,27269,65
9835,27415,65
9996,27500,65
11545,28074,65
12574,28405,65
13201,27441,65
13730,29196,65
14161,28732,65
13435,28411,65
12922,27921,65
12953,29143,65
13494,29386,65
12957,27976,65
12654,28070,65
13882,28135,65
13243,29104,65
12300,28677,65
12527,28968,65
13056,29221,65
12688,29414,65
14350,30150,65
14299,30155,65
14022,28550,65
14171,30231,65
13887,29817,65
13976,30675,65
14632,30866,65
13828,28869,65
13646,30262,65
14342,27817,65
13491,29970,65
14133,28661,65
14573,28751,65
14372,30041,65
15394,30845,65
14470,29273,65
15861,30721,65
14419,30264,65
14811,29127,65
14972,31015,65
15730,32025,65
16437,30439,65
16080,30082,65
15326,29850,65
13995,30648,65
13424,30125,65
13425,29054,65
13895,29657,65
13426,29341,65
13970,29256,65
13507,29237,65
13691,29523,65
13046,28395,65
13954,28527,65
13858,30226,65
13858,30083,65
14510,28080,65
13174,28366,65
13332,28588,65
14000,28761,65
13444,28370,65
13516,29886,65
13472,29297,65
14123,27628,65
13473,30057,65
13749,30255,65
13559,28583,65
13813,28515,65
14226,28172,65
12977,29377,65
14435,29096,65
15094,28866,65
14685,28332,65
14892,28786,65
14349,28679,65
15100,28598,65
15520,27925,65
17233,31096,65
17885,31119,65
17961,29548,70
16619,29379,70
13823,28773,70
14215,29144,70
14497,29454,70
14865,28876,70
14926,29026,70
13908,27875,70
13896,28966,70
14521,28471,70
13673,27930,70
13350,30611,70
13487,29582,70
13243,28167,70
13833,28926,70
14661,30129,70
15410,29930,70
15806,31109,70
15796,31374,70
15725,29631,70
15541,30347,70
14824,29041,70
14636,29401,70
14815,29439,70
13703,28950,70
14859,29680,70
15459,30281,70
14211,30561,70
14320,29718,70
14592,27753,70
15008,30298,70
15318,30353,70
15800,29953,70
16243,28685,70
15975,30361,70
17595,30517,70
17334,31081,70
19755,29235,70
21276,32761,70
22782,32099,70
23232,33371,70
24906,33985,70
25558,33274,70
25193,33531,70
27084,33770,70
28343,34836,70
28674,36023,70
29846,35465,70
29941,35002,70
29413,33827,70
27770,32730,70
25518,34628,60
24006,32231,60
25379,33239,60
24653,33132,60
23802,34751,60
23052,32396,60
24382,32988,60
25724,33660,60
26921,32890,60
28050,33968,60
28589,34146,60
27922,33896,60
26455,31900,60
23897,32453,60
23936,32600,60
22411,32035,60
23020,31794,60
22642,32024,60
22459,31883,60
23355,31422,60
23346,33444,60
23165,32343,60
23058,30994,60
22926,31972,60
23236,32521,60
23230,32472,60
23325,32352,60
22766,31855,60
22382,32680,60
21191,31387,60
19804,32430,60
19277,29724,60
19624,30522,60
19394,30258,60
20648,31236,60
19957,29055,60
20971,31096,60
20697,31383,60
20760,29347,60
19863,30800,60
20509,32688,60
21894,31304,60
21505,31176,60
19847,30320,60
20936,30524,60
20725,30604,60
20772,30470,60
20857,31594,60
20530,30336,60
20359,32378,60
19709,28468,60
19219,31219,60
19679,29329,60
21338,32568,60
23574,30777,60
24267,31920,60
25204,32272,60
23504,32577,60
21264,30650,60
19684,30691,60
18284,28364,60
17985,29212,60
17257,29219,60
17891,29255,60
16443,29348,60
18127,28308,60
18091,30220,60
17781,28364,60
17070,28506,60
17036,28562,60
17842,29528,60
16726,28416,60
17701,29910,60
17204,28739,60
19025,28851,60
19678,28944,60
20712,29370,60
22877,32001,60
28255,32340,60
30023,32628,60
30350,32366,60
32445,33951,60
35005,35209,60
37064,34094,55
38692,36272,55
37826,35819,55
34531,32732,55
33371,34563,55
31073,33799,55
28927,32412,55
29096,32674,55
28762,31106,55
25930,30256,55
24709,30406,55
24908,30696,55
25079,31319,55
26446,30503,55
27718,31358,63
27077,31457,63
27033,31674,63
26124,31172,63
27106,32558,63
27686,30671,63
26171,31671,63
25383,30161,63
23355,29876,63
23428,30139,63
23762,28982,63
23062,29702,63
21598,28991,63
22630,29672,63
23337,29828,63
22698,29161,63
21970,28473,63
20336,29292,63
20172,28452,63
20083,29042,63
19408,29567,63
19882,28457,63
19939,29998,63
19691,29330,63
20638,29697,63
20887,28502,63
19822,29499,63
19882,27977,63
19830,28359,63
21044,28543,63
23196,30343,63
23886,30480,63
21420,28403,63
17316,27790,63
15407,28384,97
13605,26086,97
13454,26442,97
12549,27602,97
12629,26817,97
12468,26088,97
12119,26185,97
13128,26303,97
12629,26375,97
12619,25253,97
13977,27684,97
14342,26221,97
14857,25800,97
14349,26924,97
14172,27233,97
13925,26340,97
13256,27129,97
12999,28508,97
12287,25934,97
11093,25503,97
11957,26448,97
11593,24277,97
10876,25276,97
11264,24405,97
11351,25096,97
11443,26498,97
11545,25619,97
11051,26594,97
10863,24339,97
11664,24758,97
11376,25687,97
11893,25072,97
11844,25015,97
12618,25958,97
12955,25505,97
12213,25672,97
12315,24936,97
12537,24944,97
13140,26729,97
12782,25809,97
12647,25682,97
13724,26298,97
14031,25224,97
14647,24839,97
13236,25943,97
12712,24201,97
13211,25641,97
13402,24162,97
13128,26026,64
13089,25454,64
12841,25041,64
12144,23601,64
11998,24237,64
12059,23419,64
11857,24473,64
12191,25221,64
11803,24801,64
11868,24051,64
12444,23842,64
12327,24313,64
14132,24705,64
15672,24113,64
16475,26158,64
15713,25611,57
14672,24585,57
12981,23209,57
12449,23921,57
11614,24421,57
11641,23658,57
11387,24209,57
10773,25247,57
10867,24015,57
11018,23671,57
10685,25155,57
10866,24347,57
10591,23078,57
10632,24388,57
11056,23488,57
11105,23990,57
11312,24590,57
10742,23439,57
11177,23892,57
10817,23958,57
10405,22915,57
10997,25195,57
10416,22898,57
10013,23928,57
10663,23279,57
10985,23470,57
10987,23840,57
10757,23907,57
11191,24268,57
10642,24266,57
10791,22609,57
10676,24130,57
10745,24152,57
10520,23916,57
10300,22237,57
11208,22767,57
10991,23067,57
10711,22008,57
10769,21758,57
10431,22647,57
10381,22898,57
10260,22904,57
10406,21892,57
9721,22975,57
9932,22076,57
9713,22639,57
9855,22512,57
9964,21608,57
9571,22608,57
9631,22808,57
10103,23582,57
9588,22022,57
9303,23030,57
9226,20946,57
9154,22002,57
9802,22281,57
9841,22171,57
9836,22507,57
10446,22819,57
10626,20933,57
10548,21617,57
10141,22596,57
10419,22130,57
10640,21574,57
10228,21287,57
10713,21953,57
11053,23304,57
10778,21579,57
10951,22163,57
10773,22500,57
10999,22827,57
11277,21652,57
11326,21230,57
10826,22338,57
11489,22002,57
11540,22548,57
12847,22348,57
13168,21979,57
13634,22809,57
13787,22717,57
14105,22078,57
14334,22710,57
14481,22766,57
13546,22811,52
14068,23151,52
14073,22807,52
13352,21227,52
12275,21291,52
12132,21174,52
10915,20728,52
11299,20762,52
11509,21328,52
10404,20764,52
11319,22119,52
11250,21210,52
11020,20621,52
10577,22050,52
11067,20974,52
11328,21982,52
11320,22113,52
11103,22401,52
10793,21841,52
10628,21329,52
10889,20579,52
10323,21435,0
5855,22561,0
5832,23048,0
5754,22777,0
5354,22654,0
5667,22046,0
5706,22493,0
6055,22786,0
5652,23295,0
5906,23821,0
5984,22361,0
5724,23191,0
5994,23413,0
5555,23368,0
5754,23259,0
5591,22707,0
6045,23634,0
5982,22849,0
5616,24612,0
5502,23214,0
5600,23580,0
5471,23337,0
5926,23411,0
6121,22792,0
5638,23599,0
5855,23682,0
5788,23371,0
5994,22966,0
5561,23752,0
5832,22888,0
6258,24405,0
6049,23552,0
5890,23799,0
5693,23276,0
6409,24232,0
5738,23245,0
5803,23504,0
5628,24386,0
5759,22346,0
6049,24378,0
5686,23227,0
6214,24368,0
6243,24061,0
6178,23861,0
5977,24273,0
6076,24544,0
6188,23306,0
6132,23445,0
5804,22963,0
6049,23773,0
6039,24302,0
6045,24235,0
6157,24887,0
6177,24632,0
5707,24055,0
6086,22773,0
6185,23112,0
6649,24394,0
5707,23700,0
6008,23930,0
5880,24103,0
6247,24638,0
6059,24161,0
6564,25118,0
6071,24523,0
6433,23606,0
6022,23329,0
6254,24521,0
6163,25179,0
6892,24544,0
6413,24811,0
6336,25279,0
6282,25415,0
6468,25536,0
6825,24786,0
7167,24166,0
6787,22996,0
6726,24454,0
6713,23404,0
7247,24937,0
6864,25197,0
7500,26410,0
7352,24713,0
7765,26614,0
8702,27243,0
8829,25825,65
9469,26313,65
10843,25951,65
11595,26887,65
13284,27282,65
13963,27881,65
14111,28493,65
13518,28570,65
13374,28276,65
13731,28983,65
12856,29231,65
13060,28397,65
13260,27429,65
13318,28580,65
13390,26620,65
12967,28010,65
13189,28841,65
13591,28243,65
13668,28110,65
13994,30612,65
14276,30147,65
14039,28773,65
14228,30504,65
14017,30043,65
14028,30916,65
14243,30062,65
13896,30223,65
13765,28874,65
13821,28462,65
14183,27824,65
13904,29401,65
14385,30622,65
14519,30149,65
14435,31209,65
14606,30814,65
15103,30199,65
14851,30061,65
14054,30111,65
15246,30453,65
15892,30883,65
15322,31624,65
15894,30149,65
15446,29436,65
14878,28603,65
14211,29368,65
13852,30012,65
13382,31353,65
13354,29686,65
13064,29140,65
13792,28722,65
13747,29576,65
13370,28723,65
13844,28611,65
13693,28384,65
14677,27985,65
13578,30016,65
13758,29156,65
13761,29894,65
14253,27972,65
13421,31045,65
13192,28550,65
13506,27462,65
13913,27839,65
13425,28612,65
12887,29335,65
13693,28615,65
13560,28821,65
13727,28488,65
13717,28190,65
13424,27714,65
13381,29292,65
14055,28659,65
14272,28250,65
14415,29315,65
15361,29585,65
16059,29136,65
16790,31034,65
17507,29855,65
17870,29176,70
16525,29455,70
14778,28356,70
14358,28121,70
14516,28700,70
14674,29590,70
13909,28238,70
13956,29290,70
13604,27529,70
13261,29240,70
12508,28209,70
13633,27859,70
13421,29573,70
13157,28555,70
14627,29480,70
14011,29449,70
14957,30640,70
15679,29435,70
14259,29690,70
15402,30210,70
15144,30565,70
14399,30310,70
13808,29384,70
14050,29013,70
14540,29431,70
14529,29329,70
14468,29583,70
14809,30566,70
15118,29763,70
15193,28906,70
14827,28663,70
15593,29834,70
15837,30739,70
15564,30390,70
16601,30357,70
16236,30062,70
16943,30703,70
18519,29960,70
20021,31307,70
21273,33355,70
22709,33219,70
24622,33002,70
23950,32626,70
24993,33288,70
25247,34870,70
27443,35996,70
29550,35389,70
30108,35345,70
29343,34746,70
27696,33301,70
25902,33770,70
25408,33429,70
25755,32773,60
24766,32989,60
24621,32977,60
22378,32417,60
21525,31451,60
21116,31797,60
22878,32393,60
23079,32193,60
26156,33997,60
27499,33476,60
27503,34339,60
26518,33037,60
25314,32121,60
22861,31163,60
22708,31512,60
23232,32270,60
22126,31937,60
22874,30683,60
21917,31310,60
22051,30900,60
23067,31175,60
23310,31519,60
24126,31296,60
25265,30519,60
24348,32972,60
24152,32852,60
24846,31746,60
24008,32340,60
22729,32460,60
22343,31126,60
21805,32060,60
20960,31361,60
21525,30274,60
21359,29728,60
21364,32069,60
22067,31644,60
21259,31313,60
21147,31819,60
21482,31434,60
21439,31623,60
22424,31936,60
22776,31213,60
22724,31384,60
22066,30269,60
22804,31316,60
23547,31396,60
23975,32391,60
22731,32072,60
21786,30949,60
21973,32112,60
22232,30992,60
22592,29548,60
24800,30020,60
25540,32169,60
27047,32740,60
25487,32140,60
23485,30968,60
22615,31890,60
20617,30617,60
20162,29690,60
18400,29078,60
17225,29082,60
16766,28307,60
17407,31023,60
17822,28919,60
17267,28889,60
17817,27973,60
17326,29228,60
17728,28490,60
17978,27932,60
17380,29501,60
17467,28203,60
18478,28464,60
19091,30193,60
20804,30572,60
22025,29549,60
24146,30220,60
27550,31300,60
27928,32433,60
28733,32994,60
29783,33617,60
32830,34646,60
34942,32452,60
36645,34703,55
37273,34417,55
34750,33477,55
31186,32297,55
29624,31926,55
27115,31286,55
27849,31227,55
27730,30419,55
26378,31549,55
26087,30649,55
24050,30685,55
25589,31092,55
25242,29236,63
26578,30859,63
27810,31257,63
26572,32393,63
27299,31300,63
26292,30572,63
26422,28666,63
24672,31821,63
22907,29867,63
22986,29906,63
22819,28930,63
22406,29295,63
21449,29741,63
22382,29078,63
23120,30571,63
21744,28423,63
22082,29118,63
20219,28545,63
20008,28915,63
19467,29518,63
19249,29518,63
19318,28625,63
19452,28473,63
20017,29722,63
20282,28673,63
20647,29473,63
19612,27883,63
19463,27737,63
19631,28519,63
19634,29357,63
20758,29647,63
23441,29304,63
25958,30275,63
28076,34300,63
23902,29883,63
17784,27740,63
14723,28284,97
13580,26578,97
13429,26000,97
12650,26486,97
11553,26724,97
12200,25896,97
12091,25895,97
12375,25730,97
12270,26743,97
12945,26348,97
12605,25176,97
13098,26748,97
13904,27405,97
13332,27356,97
13041,27010,97
12963,25266,97
12208,25742,97
11603,25735,97
12029,25602,97
11783,27455,97
11174,25987,97
11147,25467,97
11370,25112,97
10799,25961,97
10900,26012,97
10644,25622,97
10868,25582,97
10588,24768,97
10644,23881,97
11067,24746,97
10963,24467,97
11215,25187,97
11867,26998,97
12181,25103,97
12012,25141,97
12324,25012,97
12658,25226,97
12818,25331,97
12897,24450,97
13051,26177,97
13747,26180,97
13646,25741,97
14196,25540,97
13743,24745,97
13132,26023,97
13464,25522,97
13126,24895,97
12915,25582,64
12890,25243,64
13009,24468,64
12765,24535,64
12590,23232,64
12818,23595,64
12302,24894,64
11793,23760,64
11955,24900,64
11546,24634,64
11286,24250,64
11434,24333,64
12447,23894,64
13856,24874,64
